ds,Commercial_5min_true,Commercial_5min_pred,Commercial_5min_mask,Office_5min_true,Office_5min_pred,Office_5min_mask,Public_5min_true,Public_5min_pred,Public_5min_mask,Residential_5min_true,Residential_5min_pred,Residential_5min_mask
2018-12-20 02:55:00,522.2699584960938,521.9569702148438,1.0,202.08001708984375,193.48251342773438,1.0,141.20001220703125,125.18788146972656,1.0,257.79998779296875,251.63296508789062,1.0
2018-12-20 03:00:00,496.0699768066406,513.7874145507812,1.0,202.92001342773438,194.50660705566406,1.0,143.1999969482422,130.22291564941406,1.0,252.0,251.02572631835938,1.0
2018-12-20 03:05:00,509.8299560546875,501.22210693359375,1.0,202.08001708984375,195.357421875,1.0,139.60000610351562,133.61058044433594,1.0,250.79998779296875,248.53421020507812,1.0
2018-12-20 03:10:00,524.6399536132812,496.04681396484375,1.0,204.8400115966797,195.61744689941406,1.0,137.60000610351562,135.13160705566406,1.0,256.6000061035156,246.45237731933594,1.0
2018-12-20 03:15:00,504.239990234375,497.3860778808594,1.0,202.68002319335938,196.43972778320312,1.0,124.80000305175781,135.83705139160156,1.0,235.1999969482422,247.07125854492188,1.0
2018-12-20 03:20:00,482.5799560546875,493.3664245605469,1.0,203.27999877929688,196.00965881347656,1.0,138.39999389648438,133.1616973876953,1.0,240.79998779296875,241.62461853027344,1.0
2018-12-20 03:25:00,505.97998046875,485.0034484863281,1.0,199.92001342773438,195.5272216796875,1.0,146.0,134.1313018798828,1.0,259.1999816894531,239.00865173339844,1.0
2018-12-20 03:30:00,499.0099792480469,484.80877685546875,1.0,203.16000366210938,194.30967712402344,1.0,148.0,137.55337524414062,1.0,254.0,243.45103454589844,1.0
2018-12-20 03:35:00,497.5899658203125,484.0857238769531,1.0,209.16000366210938,194.09939575195312,1.0,135.60000610351562,140.76516723632812,1.0,245.59999084472656,245.601806640625,1.0
2018-12-20 03:40:00,477.64996337890625,483.0701599121094,1.0,204.48001098632812,195.9928436279297,1.0,108.40000915527344,140.1623992919922,1.0,242.79998779296875,244.05934143066406,1.0
2018-12-20 03:45:00,469.219970703125,477.7231750488281,1.0,201.8400115966797,195.78240966796875,1.0,118.80000305175781,133.0655059814453,1.0,241.0,241.73330688476562,1.0
2018-12-20 03:50:00,459.4299621582031,472.0253601074219,1.0,197.6400146484375,194.5904083251953,1.0,136.8000030517578,129.7522735595703,1.0,253.39999389648438,239.75283813476562,1.0
2018-12-20 03:55:00,445.62994384765625,466.55059814453125,1.0,201.8400115966797,192.69412231445312,1.0,114.80000305175781,132.36550903320312,1.0,252.59999084472656,242.56874084472656,1.0
2018-12-20 04:00:00,460.2499694824219,460.0150146484375,1.0,197.40000915527344,192.2203369140625,1.0,98.80000305175781,129.86898803710938,1.0,241.79998779296875,244.7001495361328,1.0
2018-12-20 04:05:00,459.8399658203125,458.91619873046875,1.0,196.92001342773438,190.81619262695312,1.0,116.79998779296875,123.70576477050781,1.0,237.59999084472656,242.51931762695312,1.0
2018-12-20 04:10:00,455.64996337890625,459.06646728515625,1.0,197.40000915527344,189.62234497070312,1.0,107.59999084472656,122.95442199707031,1.0,241.59999084472656,239.39356994628906,1.0
2018-12-20 04:15:00,437.8199462890625,458.5842590332031,1.0,200.04000854492188,188.879150390625,1.0,123.19999694824219,121.07704162597656,1.0,244.59999084472656,238.67340087890625,1.0
2018-12-20 04:20:00,439.42999267578125,454.49285888671875,1.0,212.760009765625,189.121826171875,1.0,130.40000915527344,122.98463439941406,1.0,231.79998779296875,239.550537109375,1.0
2018-12-20 04:25:00,417.66998291015625,452.07733154296875,1.0,200.52001953125,192.82765197753906,1.0,110.0,126.34657287597656,1.0,234.1999969482422,236.38818359375,1.0
2018-12-20 04:30:00,471.63995361328125,445.83001708984375,1.0,194.6400146484375,192.18434143066406,1.0,122.40000915527344,123.80690002441406,1.0,231.39999389648438,234.57208251953125,1.0
2018-12-20 04:35:00,501.449951171875,454.48388671875,1.0,197.760009765625,189.8467254638672,1.0,120.80000305175781,124.32376098632812,1.0,231.39999389648438,232.92593383789062,1.0
2018-12-20 04:40:00,499.01995849609375,469.5157470703125,1.0,209.16000366210938,189.12521362304688,1.0,132.40000915527344,124.94485473632812,1.0,225.59999084472656,231.9429473876953,1.0
2018-12-20 04:45:00,499.3899841308594,479.8801574707031,1.0,200.04000854492188,192.09512329101562,1.0,106.00001525878906,128.05223083496094,1.0,229.59999084472656,229.59866333007812,1.0
