ds,Commercial_5min_true,Commercial_5min_pred,Commercial_5min_mask,Office_5min_true,Office_5min_pred,Office_5min_mask,Public_5min_true,Public_5min_pred,Public_5min_mask,Residential_5min_true,Residential_5min_pred,Residential_5min_mask
2018-11-26 17:10:00,805.6300048828125,768.1939086914062,1.0,853.3199462890625,594.3878784179688,1.0,177.20001220703125,208.61685180664062,1.0,234.1999969482422,280.5969543457031,1.0
2018-11-26 17:15:00,837.2999877929688,780.8564453125,1.0,838.43994140625,576.3270263671875,1.0,177.60000610351562,210.26646423339844,1.0,235.59999084472656,286.86907958984375,1.0
2018-11-26 17:20:00,824.7099609375,793.411865234375,1.0,880.6800537109375,559.1663208007812,1.0,186.79998779296875,212.53109741210938,1.0,245.59999084472656,293.49444580078125,1.0
2018-11-26 17:25:00,820.7999877929688,807.2935791015625,1.0,850.43994140625,543.5330200195312,1.0,186.0,217.21945190429688,1.0,269.79998779296875,299.05621337890625,1.0
2018-11-26 17:30:00,817.6199951171875,822.3623046875,1.0,852.47998046875,527.7456665039062,1.0,193.60000610351562,222.14520263671875,1.0,266.6000061035156,304.075439453125,1.0
2018-11-26 17:35:00,857.8699951171875,835.7835693359375,1.0,673.0799560546875,512.7405395507812,1.0,189.20001220703125,228.58993530273438,1.0,273.3999938964844,309.0130920410156,1.0
2018-11-26 17:40:00,869.72998046875,847.2134399414062,1.0,607.5599365234375,497.11541748046875,1.0,198.79998779296875,231.8436279296875,1.0,279.79998779296875,315.0931396484375,1.0
2018-11-26 17:45:00,852.0399780273438,858.568115234375,1.0,568.9199829101562,482.74267578125,1.0,192.39999389648438,236.16004943847656,1.0,294.1999816894531,321.24053955078125,1.0
2018-11-26 17:50:00,848.0899658203125,870.67724609375,1.0,551.760009765625,467.78839111328125,1.0,197.60000610351562,242.46925354003906,1.0,284.79998779296875,326.41070556640625,1.0
2018-11-26 17:55:00,909.3900146484375,881.6044311523438,1.0,590.0399780273438,453.8678283691406,1.0,199.8699951171875,250.787841796875,1.0,279.3999938964844,331.37237548828125,1.0
2018-11-26 18:00:00,940.1500244140625,892.3588256835938,1.0,556.9199829101562,440.6549987792969,1.0,186.79998779296875,262.0810546875,1.0,285.6000061035156,337.99273681640625,1.0
2018-11-26 18:05:00,942.0899658203125,903.3658447265625,1.0,575.280029296875,426.5158996582031,1.0,207.20001220703125,272.6945495605469,1.0,310.0,344.7104797363281,1.0
2018-11-26 18:10:00,927.3399658203125,916.740234375,1.0,566.3999633789062,415.3247985839844,0.0,204.0,283.6199645996094,1.0,299.0,350.34912109375,1.0
2018-11-26 18:15:00,948.1799926757812,927.7412109375,1.0,526.2000122070312,403.9064636230469,0.0,194.8000030517578,293.7241516113281,1.0,284.3999938964844,354.6153564453125,1.0
2018-11-26 18:20:00,952.6900024414062,936.1114501953125,1.0,522.1199951171875,391.6234130859375,1.0,200.0,302.44110107421875,1.0,307.1999816894531,359.047119140625,1.0
2018-11-26 18:25:00,967.25,946.625732421875,1.0,543.0,380.5633544921875,0.0,204.39999389648438,311.0372009277344,1.0,293.79998779296875,363.36895751953125,1.0
2018-11-26 18:30:00,985.7000122070312,955.771728515625,1.0,443.760009765625,370.50787353515625,1.0,202.0,320.0028381347656,1.0,297.79998779296875,367.87506103515625,1.0
2018-11-26 18:35:00,1020.6700439453125,964.084228515625,1.0,461.52001953125,360.4859313964844,1.0,216.0,325.6017150878906,1.0,311.79998779296875,372.5701599121094,1.0
2018-11-26 18:40:00,1043.239990234375,973.6229248046875,1.0,453.47998046875,352.0930480957031,1.0,196.39999389648438,331.5483703613281,1.0,308.3999938964844,377.88189697265625,1.0
2018-11-26 18:45:00,1061.1400146484375,981.7425537109375,1.0,432.8399963378906,341.7235107421875,1.0,208.0,336.530517578125,1.0,326.1999816894531,382.9969177246094,1.0
2018-11-26 18:50:00,1074.320068359375,990.50830078125,1.0,440.8800048828125,333.1259460449219,1.0,193.60000610351562,339.6828308105469,1.0,315.0,387.73089599609375,1.0
2018-11-26 18:55:00,1119.219970703125,997.056640625,1.0,411.1199951171875,323.60296630859375,1.0,190.0,341.6648864746094,1.0,287.3999938964844,391.8126220703125,1.0
2018-11-26 19:00:00,1091.47998046875,1000.7894287109375,1.0,408.0,314.58917236328125,1.0,188.0,341.57635498046875,1.0,299.3999938964844,396.230712890625,1.0
2018-11-26 19:05:00,1089.580078125,1006.29638671875,1.0,402.1199951171875,306.3631286621094,1.0,208.0,340.0549621582031,1.0,324.5999755859375,398.5072021484375,1.0
2018-11-26 19:10:00,1133.8900146484375,1014.3486938476562,1.0,398.1000061035156,300.7053527832031,1.0,192.39999389648438,337.4605407714844,1.0,347.5999755859375,399.88916015625,1.0
2018-11-26 19:15:00,1152.429931640625,1022.9578857421875,1.0,395.5199890136719,293.4704895019531,1.0,190.8000030517578,334.223876953125,1.0,343.5999755859375,401.92437744140625,1.0
2018-11-26 19:20:00,1156.260009765625,1029.0684814453125,1.0,392.8800048828125,286.4975891113281,1.0,188.79998779296875,330.2289123535156,1.0,349.79998779296875,403.5947265625,1.0
2018-11-26 19:25:00,1146.949951171875,1034.125,1.0,408.9599914550781,280.08209228515625,1.0,186.39999389648438,325.51495361328125,1.0,333.3999938964844,404.29425048828125,1.0
2018-11-26 19:30:00,1119.320068359375,1036.9034423828125,1.0,367.9200134277344,274.18536376953125,1.0,186.0,320.65008544921875,1.0,355.6000061035156,403.8067626953125,1.0
2018-11-26 19:35:00,1128.93994140625,1041.250732421875,1.0,377.1600036621094,268.92578125,1.0,218.39999389648438,314.2032775878906,1.0,356.79998779296875,402.03070068359375,1.0
