ds,Commercial_5min_true,Commercial_5min_pred,Commercial_5min_mask,Office_5min_true,Office_5min_pred,Office_5min_mask,Public_5min_true,Public_5min_pred,Public_5min_mask,Residential_5min_true,Residential_5min_pred,Residential_5min_mask
2018-08-07 02:45:00,762.6499633789062,769.9713134765625,1.0,303.8399963378906,282.870849609375,1.0,150.0,139.3114013671875,1.0,298.34722900390625,377.5900573730469,0.0
2018-08-07 02:50:00,764.6300048828125,761.4672241210938,1.0,294.6000061035156,285.5831298828125,1.0,127.19999694824219,141.5334930419922,1.0,301.65264892578125,377.19915771484375,0.0
2018-08-07 02:55:00,753.9299926757812,757.8161010742188,1.0,304.08001708984375,284.3626403808594,1.0,137.20001220703125,137.35284423828125,1.0,297.5577697753906,376.81744384765625,0.0
2018-08-07 03:00:00,750.1499633789062,751.87158203125,1.0,293.1600036621094,286.3081359863281,1.0,137.20001220703125,136.68399047851562,1.0,307.43218994140625,376.44757080078125,0.0
2018-08-07 03:05:00,739.72998046875,746.9166259765625,1.0,304.20001220703125,284.2261657714844,1.0,136.0,136.47259521484375,1.0,281.6459655761719,376.08428955078125,0.0
2018-08-07 03:10:00,754.9599609375,739.9710083007812,1.0,300.3600158691406,286.1155090332031,1.0,152.8000030517578,135.95834350585938,1.0,295.2354431152344,375.6772766113281,0.0
2018-08-07 03:15:00,723.3900146484375,741.9514770507812,1.0,293.760009765625,286.5996398925781,1.0,136.0,139.8081817626953,1.0,253.01214599609375,375.3028564453125,0.0
2018-08-07 03:20:00,744.7799682617188,730.8392333984375,1.0,298.67999267578125,284.26605224609375,1.0,150.8000030517578,137.99478149414062,1.0,276.82708740234375,374.75994873046875,0.0
2018-08-07 03:25:00,765.1099853515625,732.2054443359375,1.0,290.3999938964844,284.5094909667969,1.0,147.1999969482422,140.15634155273438,1.0,259.9700012207031,374.2878112792969,0.0
2018-08-07 03:30:00,757.949951171875,741.7064819335938,1.0,309.8399963378906,282.19512939453125,1.0,145.60000610351562,140.84564208984375,1.0,280.46905517578125,373.83221435546875,0.0
2018-08-07 03:35:00,749.760009765625,744.3290405273438,1.0,296.760009765625,286.9545593261719,1.0,140.0,140.7249755859375,1.0,297.6797180175781,373.30291748046875,0.0
